kota,kolom_target,n_train,n_test,mae,rmse,mape,mae_baseline_naif,rmse_baseline_naif,lebih_baik_dari_baseline,model_version,model_path,updated_at
Ambon,temperature_2m,8424,336,0.756,0.958,2.93,0.676,0.881,False,v20260718114040,models/prophet_temperature_2m_ambon.json.gz,2026-07-18T11:40:44.607770+00:00
Banda Aceh,temperature_2m,8424,336,1.107,1.528,3.92,1.154,1.527,True,v20260718114040,models/prophet_temperature_2m_banda_aceh.json.gz,2026-07-18T11:40:48.769973+00:00
Bandar Lampung,temperature_2m,8424,336,0.627,0.959,2.42,0.718,1.026,True,v20260718114040,models/prophet_temperature_2m_bandar_lampung.json.gz,2026-07-18T11:40:51.847546+00:00
Bandung,temperature_2m,8424,336,1.505,1.768,6.5,0.792,1.065,False,v20260718114040,models/prophet_temperature_2m_bandung.json.gz,2026-07-18T11:40:55.203340+00:00
Banjarbaru,temperature_2m,8424,336,0.859,1.107,3.29,0.625,0.874,False,v20260718114040,models/prophet_temperature_2m_banjarbaru.json.gz,2026-07-18T11:40:59.030720+00:00
Bengkulu,temperature_2m,8424,336,1.106,1.43,4.27,0.873,1.174,False,v20260718114040,models/prophet_temperature_2m_bengkulu.json.gz,2026-07-18T11:41:03.293582+00:00
Denpasar,temperature_2m,8424,336,1.134,1.504,4.91,0.593,0.771,False,v20260718114040,models/prophet_temperature_2m_denpasar.json.gz,2026-07-18T11:41:06.697069+00:00
Gorontalo,temperature_2m,8424,336,0.672,0.826,2.31,0.482,0.623,False,v20260718114040,models/prophet_temperature_2m_gorontalo.json.gz,2026-07-18T11:41:11.366314+00:00
Jakarta,temperature_2m,8424,336,0.717,0.894,2.45,0.603,0.858,False,v20260718114040,models/prophet_temperature_2m_jakarta.json.gz,2026-07-18T11:41:16.437910+00:00
Jambi,temperature_2m,8424,336,0.637,0.869,2.36,0.765,1.09,True,v20260718114040,models/prophet_temperature_2m_jambi.json.gz,2026-07-18T11:41:20.854387+00:00
Jayapura,temperature_2m,8424,336,0.71,0.922,2.63,0.765,1.011,True,v20260718114040,models/prophet_temperature_2m_jayapura.json.gz,2026-07-18T11:41:24.102746+00:00
Kendari,temperature_2m,8424,336,0.733,0.886,2.89,0.6,0.817,False,v20260718114040,models/prophet_temperature_2m_kendari.json.gz,2026-07-18T11:41:27.870704+00:00
Kupang,temperature_2m,8424,336,0.707,0.858,2.71,0.43,0.606,False,v20260718114040,models/prophet_temperature_2m_kupang.json.gz,2026-07-18T11:41:31.484659+00:00
Makassar,temperature_2m,8424,336,0.749,0.943,2.71,0.451,0.605,False,v20260718114040,models/prophet_temperature_2m_makassar.json.gz,2026-07-18T11:41:35.581308+00:00
Mamuju,temperature_2m,8424,336,0.661,0.826,2.39,0.53,0.694,False,v20260718114040,models/prophet_temperature_2m_mamuju.json.gz,2026-07-18T11:41:39.079690+00:00
Manado,temperature_2m,8424,336,1.841,2.298,6.03,0.794,1.332,False,v20260718114040,models/prophet_temperature_2m_manado.json.gz,2026-07-18T11:41:44.433141+00:00
Manokwari,temperature_2m,8424,336,0.79,0.985,2.98,0.776,1.062,False,v20260718114040,models/prophet_temperature_2m_manokwari.json.gz,2026-07-18T11:41:47.649007+00:00
Mataram,temperature_2m,8424,336,1.344,1.832,5.89,0.817,1.07,False,v20260718114040,models/prophet_temperature_2m_mataram.json.gz,2026-07-18T11:41:50.245345+00:00
Medan,temperature_2m,8424,336,0.983,1.295,3.51,1.174,1.621,True,v20260718114040,models/prophet_temperature_2m_medan.json.gz,2026-07-18T11:41:53.929844+00:00
Merauke,temperature_2m,8424,336,0.62,0.797,2.42,0.722,0.924,True,v20260718114040,models/prophet_temperature_2m_merauke.json.gz,2026-07-18T11:41:58.843774+00:00
Nabire,temperature_2m,8424,336,0.805,1.04,3.11,0.884,1.288,True,v20260718114040,models/prophet_temperature_2m_nabire.json.gz,2026-07-18T11:42:03.377507+00:00
Padang,temperature_2m,8424,336,0.942,1.276,3.62,1.047,1.494,True,v20260718114040,models/prophet_temperature_2m_padang.json.gz,2026-07-18T11:42:06.531659+00:00
Palangka Raya,temperature_2m,8424,336,0.827,1.043,3.11,0.9,1.346,True,v20260718114040,models/prophet_temperature_2m_palangka_raya.json.gz,2026-07-18T11:42:10.739258+00:00
Palembang,temperature_2m,8424,336,1.005,1.247,3.35,0.613,0.997,False,v20260718114040,models/prophet_temperature_2m_palembang.json.gz,2026-07-18T11:42:14.562189+00:00
Palu,temperature_2m,8424,336,0.993,1.289,3.34,0.797,1.093,False,v20260718114040,models/prophet_temperature_2m_palu.json.gz,2026-07-18T11:42:18.874301+00:00
Pangkal Pinang,temperature_2m,8424,336,0.575,0.754,2.0,0.746,1.035,True,v20260718114040,models/prophet_temperature_2m_pangkal_pinang.json.gz,2026-07-18T11:42:23.623559+00:00
Pekanbaru,temperature_2m,8424,336,0.903,1.268,3.35,0.954,1.358,True,v20260718114040,models/prophet_temperature_2m_pekanbaru.json.gz,2026-07-18T11:42:27.594840+00:00
Pontianak,temperature_2m,8424,336,0.838,1.136,3.07,1.01,1.505,True,v20260718114040,models/prophet_temperature_2m_pontianak.json.gz,2026-07-18T11:42:31.250196+00:00
Samarinda,temperature_2m,8424,336,0.642,0.874,2.35,0.832,1.184,True,v20260718114040,models/prophet_temperature_2m_samarinda.json.gz,2026-07-18T11:42:35.792351+00:00
Semarang,temperature_2m,8424,336,1.263,1.533,4.72,0.571,0.73,False,v20260718114040,models/prophet_temperature_2m_semarang.json.gz,2026-07-18T11:42:39.621947+00:00
Serang,temperature_2m,8424,336,0.888,1.155,3.12,0.732,0.984,False,v20260718114040,models/prophet_temperature_2m_serang.json.gz,2026-07-18T11:42:43.861382+00:00
Sofifi,temperature_2m,8424,336,0.969,1.226,3.39,0.516,0.694,False,v20260718114040,models/prophet_temperature_2m_sofifi.json.gz,2026-07-18T11:42:47.999187+00:00
Sorong,temperature_2m,8424,336,0.594,0.753,2.26,0.595,0.78,True,v20260718114040,models/prophet_temperature_2m_sorong.json.gz,2026-07-18T11:42:52.140054+00:00
Surabaya,temperature_2m,8424,336,0.895,1.272,3.37,0.62,0.86,False,v20260718114040,models/prophet_temperature_2m_surabaya.json.gz,2026-07-18T11:42:55.809039+00:00
Tanjung Pinang,temperature_2m,8424,336,0.605,0.817,2.13,0.86,1.145,True,v20260718114040,models/prophet_temperature_2m_tanjung_pinang.json.gz,2026-07-18T11:43:00.455409+00:00
Tanjung Selor,temperature_2m,8424,336,0.856,1.159,3.18,0.975,1.388,True,v20260718114040,models/prophet_temperature_2m_tanjung_selor.json.gz,2026-07-18T11:43:04.648489+00:00
Wamena,temperature_2m,8424,336,1.349,1.766,8.12,1.487,2.184,True,v20260718114040,models/prophet_temperature_2m_wamena.json.gz,2026-07-18T11:43:07.018862+00:00
Yogyakarta,temperature_2m,8424,336,1.242,1.5,5.1,0.751,0.97,False,v20260718114040,models/prophet_temperature_2m_yogyakarta.json.gz,2026-07-18T11:43:11.138932+00:00
